Jonathan,6X1000,25000,6,YES,YES
Zeppeli,6X1001,24000,5,YES,YES
Speedwagon,6X1002,23000,4,NO,YES
Dio,6X1003,100000,10,NO,YES
Joseph,6X1004,35000,7,NO,YES
Caesar,6X1005,30000,3,NO,YES
Stronheim,6X1006,45000,6,YES,YES
Smokey,6X1007,10000,0,YES,NO
Santana,6X1008,20000,0,NO,NO
Wammu,6x1009,25000,3,NO,YES
Esidisi,6X1010,30000,2,NO,YES
Kars,6X1011,35000,4,NO,YES
Jotro,6X1012,110000,11,YES,YES
Avdol,6X1013,90000,7,YES,YES
Polnareff,6X1014,80000,5,YES,YES
Kakyoin,6X1015,80000,6,YES,YES
Dan,6X1016,500,0,NO,NO
Oingo,6X1017,20000,0,YES,NO
Boingo,6X1018,20000,0,YES,NO
D'Arby,6X1019,40000,1,YES,NO
